host_monotonic_ns,t_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,schema_version,device_id,session_id,sequence,device_timestamp_us,host_capture_monotonic_ns
569175015000000,14875,-0.291,0.319,0.909,0.88,0.4,0.0,1,imu01,fusion_20260818T182612Z,155,14875345,569175009070118
569175046000000,14895,-0.288,0.315,0.905,-0.35,-0.14,0.22,1,imu01,fusion_20260818T182612Z,156,14895348,569175029072687
569175062000000,14915,-0.285,0.316,0.894,-1.04,-0.24,0.02,1,imu01,fusion_20260818T182612Z,157,14915345,569175049069256
569175078000000,14935,-0.291,0.311,0.916,1.96,0.73,-0.38,1,imu01,fusion_20260818T182612Z,158,14935348,569175069071826
569175093000000,14955,-0.291,0.315,0.894,-1.76,-0.81,0.19,1,imu01,fusion_20260818T182612Z,159,14955345,569175089068395
569175125000000,14975,-0.284,0.316,0.91,1.68,0.74,-0.14,1,imu01,fusion_20260818T182612Z,160,14975347,569175109069965
569175140000000,14995,-0.287,0.319,0.893,-0.94,-0.24,0.23,1,imu01,fusion_20260818T182612Z,161,14995345,569175129067534
569175156000000,15015,-0.287,0.311,0.905,1.32,0.44,-0.31,1,imu01,fusion_20260818T182612Z,162,15015348,569175149070104
569175171000000,15035,-0.287,0.313,0.909,-0.31,-0.37,0.01,1,imu01,fusion_20260818T182612Z,163,15035345,569175169066673
569175203000000,15055,-0.293,0.317,0.912,0.35,0.28,-0.08,1,imu01,fusion_20260818T182612Z,164,15055348,569175189069242
569175218000000,15075,-0.291,0.313,0.903,-0.36,-0.23,0.32,1,imu01,fusion_20260818T182612Z,165,15075345,569175209065812
569175234000000,15095,-0.293,0.316,0.901,-0.21,-0.08,-0.06,1,imu01,fusion_20260818T182612Z,166,15095348,569175229068381
569175265000000,15115,-0.288,0.316,0.902,-0.03,-0.27,-0.07,1,imu01,fusion_20260818T182612Z,167,15115345,569175249064951
569175281000000,15135,-0.285,0.308,0.901,0.17,0.27,-0.14,1,imu01,fusion_20260818T182612Z,168,15135348,569175269067520
569175296000000,15155,-0.287,0.317,0.899,0.03,-0.04,-0.06,1,imu01,fusion_20260818T182612Z,169,15155345,569175289064090
569175312000000,15175,-0.294,0.314,0.901,-0.04,0.06,0.06,1,imu01,fusion_20260818T182612Z,170,15175348,569175309066659
569175343000000,15195,-0.291,0.316,0.906,0.45,0.19,0.01,1,imu01,fusion_20260818T182612Z,171,15195345,569175329063228
569175359000000,15215,-0.29,0.317,0.907,-0.23,0.06,0.0,1,imu01,fusion_20260818T182612Z,172,15215347,569175349064798
569175375000000,15235,-0.288,0.317,0.9,-0.24,-0.21,-0.1,1,imu01,fusion_20260818T182612Z,173,15235345,569175369062367
569175406000000,15255,-0.288,0.312,0.899,-0.17,-0.14,0.08,1,imu01,fusion_20260818T182612Z,174,15255348,569175389064936
569175421000000,15275,-0.287,0.312,0.902,-0.07,0.03,0.08,1,imu01,fusion_20260818T182612Z,175,15275345,569175409061506
569175437000000,15295,-0.291,0.315,0.902,0.19,0.21,0.02,1,imu01,fusion_20260818T182612Z,176,15295348,569175429064075
569175453000000,15315,-0.289,0.317,0.899,0.02,-0.07,-0.07,1,imu01,fusion_20260818T182612Z,177,15315345,569175449060645
569175484000000,15335,-0.286,0.31,0.898,0.39,-0.02,-0.17,1,imu01,fusion_20260818T182612Z,178,15335348,569175469063214
569175500000000,15355,-0.289,0.317,0.898,0.25,0.22,0.09,1,imu01,fusion_20260818T182612Z,179,15355345,569175489059784
569175515000000,15375,-0.29,0.315,0.903,-0.04,0.06,0.29,1,imu01,fusion_20260818T182612Z,180,15375348,569175509062353
569175546000000,15395,-0.292,0.318,0.904,-0.08,-0.04,-0.06,1,imu01,fusion_20260818T182612Z,181,15395345,569175529058922
569175562000000,15415,-0.288,0.318,0.894,-0.2,-0.35,-0.17,1,imu01,fusion_20260818T182612Z,182,15415348,569175549061492
569175578000000,15435,-0.288,0.309,0.908,0.06,0.2,-0.01,1,imu01,fusion_20260818T182612Z,183,15435345,569175569058061
569175593000000,15455,-0.289,0.312,0.901,0.22,0.08,0.13,1,imu01,fusion_20260818T182612Z,184,15455348,569175589060631
569175625000000,15475,-0.29,0.315,0.903,0.48,0.25,-0.04,1,imu01,fusion_20260818T182612Z,185,15475345,569175609057200
569175640000000,15495,-0.294,0.313,0.902,0.15,-0.12,-0.14,1,imu01,fusion_20260818T182612Z,186,15495348,569175629059770
569175656000000,15515,-0.29,0.321,0.914,1.1,0.64,-0.17,1,imu01,fusion_20260818T182612Z,187,15515345,569175649056339
569175671000000,15535,-0.288,0.316,0.903,-1.16,-0.52,0.06,1,imu01,fusion_20260818T182612Z,188,15535348,569175669058908
569175703000000,15555,-0.289,0.315,0.897,-0.27,-0.09,0.09,1,imu01,fusion_20260818T182612Z,189,15555345,569175689055478
569175718000000,15575,-0.282,0.312,0.902,-0.27,-0.14,0.13,1,imu01,fusion_20260818T182612Z,190,15575348,569175709058047
569175734000000,15595,-0.291,0.314,0.901,0.15,0.25,-0.07,1,imu01,fusion_20260818T182612Z,191,15595345,569175729054617
569175765000000,15615,-0.287,0.316,0.906,-0.07,-0.01,-0.13,1,imu01,fusion_20260818T182612Z,192,15615348,569175749057186
569175781000000,15635,-0.29,0.312,0.905,0.08,-0.08,-0.06,1,imu01,fusion_20260818T182612Z,193,15635345,569175769053755
569175796000000,15655,-0.285,0.316,0.899,0.02,0.23,0.09,1,imu01,fusion_20260818T182612Z,194,15655348,569175789056325
569175812000000,15675,-0.286,0.318,0.898,-0.12,-0.04,0.02,1,imu01,fusion_20260818T182612Z,195,15675345,569175809052894
569175843000000,15695,-0.292,0.319,0.901,-0.13,-0.04,-0.17,1,imu01,fusion_20260818T182612Z,196,15695348,569175829055464
569175859000000,15715,-0.289,0.315,0.901,0.12,-0.15,-0.13,1,imu01,fusion_20260818T182612Z,197,15715345,569175849052033
569175875000000,15735,-0.289,0.318,0.896,0.1,0.2,-0.07,1,imu01,fusion_20260818T182612Z,198,15735348,569175869054602
569175906000000,15755,-0.288,0.312,0.908,-0.01,-0.15,0.13,1,imu01,fusion_20260818T182612Z,199,15755345,569175889051172
569175921000000,15775,-0.285,0.312,0.906,-0.29,-0.08,-0.03,1,imu01,fusion_20260818T182612Z,200,15775348,569175909053741
569175937000000,15795,-0.29,0.315,0.898,-0.4,-0.33,-0.08,1,imu01,fusion_20260818T182612Z,201,15795345,569175929050311
569175953000000,15815,-0.287,0.316,0.903,-0.3,0.21,-0.07,1,imu01,fusion_20260818T182612Z,202,15815348,569175949052880
569175984000000,15835,-0.293,0.315,0.903,1.78,0.6,-0.13,1,imu01,fusion_20260818T182612Z,203,15835345,569175969049450
569176000000000,15855,-0.292,0.312,0.891,-1.39,-0.6,0.25,1,imu01,fusion_20260818T182612Z,204,15855348,569175989052019
569176015000000,15875,-0.291,0.314,0.901,0.21,0.03,0.03,1,imu01,fusion_20260818T182612Z,205,15875345,569176009048588
569176031000000,15895,-0.291,0.315,0.899,0.35,0.42,-0.17,1,imu01,fusion_20260818T182612Z,206,15895348,569176029051158
569176062000000,15915,-0.29,0.315,0.922,-0.33,-0.26,-0.16,1,imu01,fusion_20260818T182612Z,207,15915345,569176049047727
569176078000000,15935,-0.289,0.31,0.875,-3.26,-1.33,0.48,1,imu01,fusion_20260818T182612Z,208,15935348,569176069050297
569176093000000,15955,-0.284,0.318,0.916,4.54,2.01,-0.46,1,imu01,fusion_20260818T182612Z,209,15955345,569176089046866
569176125000000,15975,-0.289,0.317,0.899,-3.11,-1.12,0.41,1,imu01,fusion_20260818T182612Z,210,15975348,569176109049435
569176140000000,15995,-0.283,0.321,0.911,1.41,0.65,-0.35,1,imu01,fusion_20260818T182612Z,211,15995345,569176129046005
569176156000000,16015,-0.291,0.312,0.885,-2.0,-0.89,0.2,1,imu01,fusion_20260818T182612Z,212,16015348,569176149048574
569176171000000,16035,-0.287,0.314,0.907,0.7,0.43,-0.07,1,imu01,fusion_20260818T182612Z,213,16035345,569176169045144
569176203000000,16055,-0.289,0.313,0.889,-1.33,-0.6,0.22,1,imu01,fusion_20260818T182612Z,214,16055348,569176189047713
569176218000000,16075,-0.289,0.315,0.906,2.2,1.01,-0.26,1,imu01,fusion_20260818T182612Z,215,16075345,569176209044282
569176234000000,16095,-0.288,0.314,0.897,-0.96,-0.53,0.09,1,imu01,fusion_20260818T182612Z,216,16095348,569176229046852
569176265000000,16115,-0.291,0.318,0.905,0.82,0.56,-0.2,1,imu01,fusion_20260818T182612Z,217,16115345,569176249043421
569176281000000,16135,-0.289,0.31,0.893,-0.46,-0.28,0.23,1,imu01,fusion_20260818T182612Z,218,16135348,569176269045991
569176296000000,16155,-0.288,0.314,0.91,0.21,0.03,0.11,1,imu01,fusion_20260818T182612Z,219,16155345,569176289042560
569176312000000,16175,-0.289,0.313,0.902,-0.59,-0.4,0.07,1,imu01,fusion_20260818T182612Z,220,16175348,569176309045130
569176343000000,16195,-0.286,0.318,0.901,-0.05,0.15,-0.04,1,imu01,fusion_20260818T182612Z,221,16195345,569176329041699
569176359000000,16215,-0.288,0.315,0.896,-0.65,-0.32,0.08,1,imu01,fusion_20260818T182612Z,222,16215348,569176349044268
569176375000000,16235,-0.291,0.313,0.906,0.22,0.12,-0.05,1,imu01,fusion_20260818T182612Z,223,16235345,569176369040838
569176406000000,16255,-0.288,0.312,0.902,-0.08,-0.02,0.11,1,imu01,fusion_20260818T182612Z,224,16255348,569176389043407
569176421000000,16275,-0.287,0.311,0.898,0.12,0.3,-0.04,1,imu01,fusion_20260818T182612Z,225,16275345,569176409039977
569176437000000,16295,-0.286,0.317,0.908,0.05,0.06,-0.09,1,imu01,fusion_20260818T182612Z,226,16295348,569176429042546
569176453000000,16315,-0.286,0.317,0.899,0.09,-0.09,0.02,1,imu01,fusion_20260818T182612Z,227,16315345,569176449039116
569176484000000,16335,-0.29,0.315,0.898,0.14,0.19,0.11,1,imu01,fusion_20260818T182612Z,228,16335348,569176469041685
569176500000000,16355,-0.289,0.315,0.902,-0.11,0.02,0.03,1,imu01,fusion_20260818T182612Z,229,16355345,569176489038254
569176515000000,16375,-0.289,0.314,0.908,0.28,0.11,-0.24,1,imu01,fusion_20260818T182612Z,230,16375348,569176509040824
569176546000000,16395,-0.289,0.318,0.905,0.08,-0.09,-0.15,1,imu01,fusion_20260818T182612Z,231,16395345,569176529037393
569176562000000,16415,-0.289,0.318,0.902,0.29,0.3,0.03,1,imu01,fusion_20260818T182612Z,232,16415348,569176549039962
569176578000000,16435,-0.289,0.314,0.896,-0.51,-0.23,0.3,1,imu01,fusion_20260818T182612Z,233,16435345,569176569036532
569176593000000,16455,-0.288,0.315,0.901,-0.46,-0.06,0.12,1,imu01,fusion_20260818T182612Z,234,16455348,569176589039101
569176625000000,16475,-0.291,0.311,0.902,0.81,0.19,-0.14,1,imu01,fusion_20260818T182612Z,235,16475345,569176609035671
569176640000000,16495,-0.292,0.316,0.894,-0.8,-0.11,0.09,1,imu01,fusion_20260818T182612Z,236,16495348,569176629038240
569176656000000,16515,-0.288,0.317,0.906,0.57,0.15,-0.03,1,imu01,fusion_20260818T182612Z,237,16515345,569176649034810
569176671000000,16535,-0.286,0.317,0.884,-1.51,-0.6,0.22,1,imu01,fusion_20260818T182612Z,238,16535348,569176669037379
569176703000000,16555,-0.288,0.318,0.911,2.12,0.77,-0.19,1,imu01,fusion_20260818T182612Z,239,16555345,569176689033948
569176718000000,16575,-0.288,0.312,0.886,-1.78,-0.49,0.09,1,imu01,fusion_20260818T182612Z,240,16575348,569176709036518
569176734000000,16595,-0.29,0.316,0.909,1.09,0.41,-0.27,1,imu01,fusion_20260818T182612Z,241,16595345,569176729033087
569176765000000,16615,-0.287,0.316,0.9,-0.83,-0.22,0.06,1,imu01,fusion_20260818T182612Z,242,16615348,569176749035657
569176781000000,16635,-0.289,0.308,0.906,0.68,0.44,0.04,1,imu01,fusion_20260818T182612Z,243,16635345,569176769032226
569176796000000,16655,-0.291,0.312,0.893,-0.84,-0.12,0.04,1,imu01,fusion_20260818T182612Z,244,16655348,569176789034796
569176812000000,16675,-0.294,0.314,0.906,0.73,0.29,-0.2,1,imu01,fusion_20260818T182612Z,245,16675345,569176809031365
569176843000000,16695,-0.289,0.316,0.896,-0.41,-0.27,0.08,1,imu01,fusion_20260818T182612Z,246,16695348,569176829033934
569176859000000,16715,-0.286,0.319,0.911,0.46,0.38,-0.02,1,imu01,fusion_20260818T182612Z,247,16715345,569176849030504
569176875000000,16735,-0.287,0.315,0.902,-1.33,-0.43,0.29,1,imu01,fusion_20260818T182612Z,248,16735348,569176869033073
569176906000000,16755,-0.288,0.313,0.904,-0.77,-0.36,-0.01,1,imu01,fusion_20260818T182612Z,249,16755345,569176889029643
569176921000000,16775,-0.286,0.313,0.891,-0.33,-0.36,-0.03,1,imu01,fusion_20260818T182612Z,250,16775348,569176909032212
569176937000000,16795,-0.285,0.314,0.911,1.62,0.64,-0.09,1,imu01,fusion_20260818T182612Z,251,16795345,569176929028782
569176953000000,16815,-0.281,0.316,0.898,-0.87,-0.36,0.3,1,imu01,fusion_20260818T182612Z,252,16815348,569176949031351
569176984000000,16835,-0.289,0.316,0.908,0.22,0.06,0.05,1,imu01,fusion_20260818T182612Z,253,16835345,569176969027920
569177000000000,16855,-0.285,0.309,0.9,-0.81,-0.55,0.03,1,imu01,fusion_20260818T182612Z,254,16855348,569176989030490
569177015000000,16875,-0.287,0.315,0.909,0.42,0.35,-0.12,1,imu01,fusion_20260818T182612Z,255,16875345,569177009027059
569177046000000,16895,-0.289,0.31,0.897,-0.36,-0.22,0.05,1,imu01,fusion_20260818T182612Z,256,16895348,569177029029628
569177062000000,16915,-0.288,0.314,0.904,-0.01,-0.06,-0.01,1,imu01,fusion_20260818T182612Z,257,16915345,569177049026198
569177078000000,16935,-0.287,0.311,0.902,0.15,0.03,0.05,1,imu01,fusion_20260818T182612Z,258,16935348,569177069028767
569177093000000,16955,-0.29,0.316,0.9,0.93,0.52,-0.23,1,imu01,fusion_20260818T182612Z,259,16955345,569177089025337
569177125000000,16975,-0.286,0.314,0.896,0.57,0.28,-0.19,1,imu01,fusion_20260818T182612Z,260,16975348,569177109027906
569177140000000,16995,-0.288,0.317,0.911,0.82,0.35,-0.03,1,imu01,fusion_20260818T182612Z,261,16995345,569177129024476
569177156000000,17015,-0.291,0.315,0.905,-0.29,-0.1,0.17,1,imu01,fusion_20260818T182612Z,262,17015348,569177149027045
569177171000000,17035,-0.288,0.314,0.903,0.32,0.19,0.0,1,imu01,fusion_20260818T182612Z,263,17035345,569177169023614
569177203000000,17055,-0.285,0.315,0.907,-0.44,-0.23,-0.04,1,imu01,fusion_20260818T182612Z,264,17055348,569177189026184
569177218000000,17075,-0.287,0.314,0.904,-0.61,-0.36,0.04,1,imu01,fusion_20260818T182612Z,265,17075345,569177209022753
569177234000000,17095,-0.288,0.311,0.909,0.67,0.4,-0.14,1,imu01,fusion_20260818T182612Z,266,17095348,569177229025323
569177265000000,17115,-0.289,0.313,0.902,-0.08,-0.07,0.24,1,imu01,fusion_20260818T182612Z,267,17115345,569177249021892
569177281000000,17135,-0.289,0.315,0.905,0.19,0.11,-0.05,1,imu01,fusion_20260818T182612Z,268,17135348,569177269024462
569177296000000,17155,-0.291,0.312,0.901,0.02,-0.27,-0.13,1,imu01,fusion_20260818T182612Z,269,17155345,569177289021031
569177312000000,17175,-0.285,0.313,0.91,0.09,0.21,-0.04,1,imu01,fusion_20260818T182612Z,270,17175348,569177309023600
569177343000000,17195,-0.284,0.315,0.899,-0.34,-0.16,0.06,1,imu01,fusion_20260818T182612Z,271,17195345,569177329020170
569177359000000,17215,-0.284,0.311,0.901,0.23,0.1,0.04,1,imu01,fusion_20260818T182612Z,272,17215348,569177349022739
569177375000000,17235,-0.29,0.31,0.903,-0.16,-0.16,0.03,1,imu01,fusion_20260818T182612Z,273,17235345,569177369019309
569177406000000,17255,-0.286,0.315,0.907,0.26,0.38,0.03,1,imu01,fusion_20260818T182612Z,274,17255348,569177389021878
569177421000000,17275,-0.287,0.313,0.891,-0.92,-0.36,0.18,1,imu01,fusion_20260818T182612Z,275,17275345,569177409018448
569177437000000,17295,-0.292,0.316,0.909,1.09,0.49,-0.07,1,imu01,fusion_20260818T182612Z,276,17295348,569177429021017
569177453000000,17315,-0.286,0.314,0.897,-0.39,-0.1,0.22,1,imu01,fusion_20260818T182612Z,277,17315345,569177449017586
569177484000000,17335,-0.287,0.311,0.905,0.43,0.41,-0.15,1,imu01,fusion_20260818T182612Z,278,17335348,569177469020156
569177500000000,17355,-0.291,0.316,0.906,-0.65,-0.39,-0.02,1,imu01,fusion_20260818T182612Z,279,17355345,569177489016725
569177515000000,17375,-0.29,0.315,0.9,0.1,-0.1,-0.03,1,imu01,fusion_20260818T182612Z,280,17375348,569177509019294
569177546000000,17395,-0.284,0.317,0.901,0.36,0.36,0.0,1,imu01,fusion_20260818T182612Z,281,17395345,569177529015864
569177562000000,17415,-0.287,0.312,0.896,-0.06,0.09,0.12,1,imu01,fusion_20260818T182612Z,282,17415348,569177549018433
569177578000000,17435,-0.292,0.315,0.905,-0.03,0.12,-0.14,1,imu01,fusion_20260818T182612Z,283,17435345,569177569015003
569177593000000,17455,-0.293,0.316,0.901,-0.04,-0.23,-0.17,1,imu01,fusion_20260818T182612Z,284,17455348,569177589017572
569177625000000,17475,-0.289,0.314,0.899,-0.14,0.12,-0.1,1,imu01,fusion_20260818T182612Z,285,17475345,569177609014142
569177640000000,17495,-0.288,0.317,0.91,0.42,0.28,-0.1,1,imu01,fusion_20260818T182612Z,286,17495348,569177629016711
569177656000000,17515,-0.289,0.315,0.902,-1.46,-0.51,0.05,1,imu01,fusion_20260818T182612Z,287,17515345,569177649013280
569177687000000,17535,-0.285,0.314,0.898,0.27,-0.14,-0.1,1,imu01,fusion_20260818T182612Z,288,17535348,569177669015850
569177703000000,17555,-0.284,0.317,0.902,1.84,0.87,-0.35,1,imu01,fusion_20260818T182612Z,289,17555345,569177689012419
569177718000000,17575,-0.286,0.314,0.9,-1.78,-0.68,0.36,1,imu01,fusion_20260818T182612Z,290,17575348,569177709014989
569177734000000,17595,-0.286,0.316,0.909,0.98,0.41,-0.07,1,imu01,fusion_20260818T182612Z,291,17595345,569177729011558
569177765000000,17615,-0.289,0.316,0.907,-0.45,-0.33,0.03,1,imu01,fusion_20260818T182612Z,292,17615348,569177749014127
569177781000000,17635,-0.289,0.321,0.908,0.86,0.46,-0.19,1,imu01,fusion_20260818T182612Z,293,17635345,569177769010697
569177796000000,17655,-0.285,0.312,0.885,-1.2,-0.59,-0.01,1,imu01,fusion_20260818T182612Z,294,17655348,569177789013266
569177812000000,17675,-0.289,0.318,0.903,0.64,0.24,-0.07,1,imu01,fusion_20260818T182612Z,295,17675345,569177809009836
569177843000000,17695,-0.289,0.315,0.891,-1.04,-0.3,0.25,1,imu01,fusion_20260818T182612Z,296,17695348,569177829012405
569177859000000,17715,-0.288,0.312,0.894,0.51,0.31,0.0,1,imu01,fusion_20260818T182612Z,297,17715345,569177849008975
569177875000000,17735,-0.285,0.317,0.916,0.67,0.34,-0.22,1,imu01,fusion_20260818T182612Z,298,17735348,569177869011544
569177906000000,17755,-0.287,0.312,0.895,-0.91,-0.39,0.1,1,imu01,fusion_20260818T182612Z,299,17755345,569177889008113
569177921000000,17775,-0.287,0.315,0.916,1.0,0.63,-0.15,1,imu01,fusion_20260818T182612Z,300,17775348,569177909010683
569177937000000,17795,-0.288,0.314,0.894,-1.75,-0.73,0.44,1,imu01,fusion_20260818T182612Z,301,17795345,569177929007252
569177953000000,17815,-0.288,0.317,0.909,0.35,0.12,-0.02,1,imu01,fusion_20260818T182612Z,302,17815348,569177949009822
569177984000000,17835,-0.288,0.315,0.905,-1.22,-0.65,-0.07,1,imu01,fusion_20260818T182612Z,303,17835345,569177969006391
569178000000000,17855,-0.291,0.313,0.902,0.51,0.28,-0.11,1,imu01,fusion_20260818T182612Z,304,17855348,569177989008960
569178015000000,17875,-0.287,0.312,0.911,0.28,0.09,0.13,1,imu01,fusion_20260818T182612Z,305,17875345,569178009005530
569178046000000,17895,-0.285,0.31,0.906,0.12,0.12,0.06,1,imu01,fusion_20260818T182612Z,306,17895348,569178029008099
569178062000000,17915,-0.286,0.317,0.904,0.07,-0.2,-0.04,1,imu01,fusion_20260818T182612Z,307,17915345,569178049004669
569178078000000,17935,-0.288,0.318,0.896,-0.07,0.05,-0.08,1,imu01,fusion_20260818T182612Z,308,17935348,569178069007238
569178093000000,17955,-0.288,0.311,0.902,-0.14,-0.07,0.01,1,imu01,fusion_20260818T182612Z,309,17955345,569178089003808
569178125000000,17975,-0.288,0.314,0.899,-0.79,-0.36,0.07,1,imu01,fusion_20260818T182612Z,310,17975348,569178109006377
569178140000000,17995,-0.288,0.317,0.903,0.28,-0.02,-0.05,1,imu01,fusion_20260818T182612Z,311,17995345,569178129002946
569178156000000,18015,-0.286,0.313,0.9,1.27,0.61,-0.25,1,imu01,fusion_20260818T182612Z,312,18015348,569178149005516
569178171000000,18035,-0.288,0.316,0.906,-0.17,-0.09,0.07,1,imu01,fusion_20260818T182612Z,313,18035345,569178169002085
569178203000000,18055,-0.291,0.315,0.912,0.55,0.22,-0.04,1,imu01,fusion_20260818T182612Z,314,18055348,569178189004654
569178218000000,18075,-0.285,0.31,0.899,-0.88,-0.24,0.17,1,imu01,fusion_20260818T182612Z,315,18075345,569178209001224
569178234000000,18095,-0.286,0.318,0.902,-0.65,-0.04,0.07,1,imu01,fusion_20260818T182612Z,316,18095348,569178229003793
569178265000000,18115,-0.29,0.315,0.902,0.8,0.41,-0.12,1,imu01,fusion_20260818T182612Z,317,18115345,569178249000363
569178281000000,18135,-0.287,0.311,0.9,0.02,-0.06,-0.09,1,imu01,fusion_20260818T182612Z,318,18135348,569178269002932
569178296000000,18155,-0.283,0.316,0.906,0.03,0.2,-0.04,1,imu01,fusion_20260818T182612Z,319,18155345,569178288999502
569178312000000,18175,-0.289,0.313,0.902,-0.11,-0.04,0.2,1,imu01,fusion_20260818T182612Z,320,18175348,569178309002071
569178343000000,18195,-0.29,0.318,0.907,0.33,0.24,-0.02,1,imu01,fusion_20260818T182612Z,321,18195345,569178328998640
569178359000000,18215,-0.287,0.316,0.894,-0.85,-0.59,-0.03,1,imu01,fusion_20260818T182612Z,322,18215348,569178349001210
569178375000000,18235,-0.287,0.319,0.903,0.59,0.25,-0.07,1,imu01,fusion_20260818T182612Z,323,18235345,569178368997779
569178406000000,18255,-0.289,0.317,0.904,0.23,0.06,0.15,1,imu01,fusion_20260818T182612Z,324,18255348,569178389000349
569178421000000,18275,-0.285,0.316,0.897,-0.57,-0.22,0.16,1,imu01,fusion_20260818T182612Z,325,18275345,569178408996918
569178437000000,18295,-0.288,0.309,0.901,0.14,-0.1,-0.01,1,imu01,fusion_20260818T182612Z,326,18295348,569178428999488
569178453000000,18315,-0.288,0.314,0.897,-0.7,-0.23,-0.01,1,imu01,fusion_20260818T182612Z,327,18315345,569178448996057
569178484000000,18335,-0.287,0.308,0.893,-0.03,-0.01,0.01,1,imu01,fusion_20260818T182612Z,328,18335348,569178468998626
