host_monotonic_ns,t_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,schema_version,device_id,session_id,sequence,device_timestamp_us,host_capture_monotonic_ns
570168609000000,32871,-0.248,0.025,0.965,0.03,-0.13,0.15,1,imu01,fusion_20260818T184228Z,153,32871679,570168595819153
570168625000000,32891,-0.245,0.028,0.964,-0.06,0.02,0.11,1,imu01,fusion_20260818T184228Z,154,32891677,570168615816495
570168640000000,32911,-0.249,0.022,0.963,-0.06,-0.4,-0.05,1,imu01,fusion_20260818T184228Z,155,32911681,570168635819836
570168671000000,32931,-0.248,0.024,0.97,0.07,-0.01,0.02,1,imu01,fusion_20260818T184228Z,156,32931677,570168655815178
570168687000000,32951,-0.243,0.021,0.965,-0.05,-0.0,0.05,1,imu01,fusion_20260818T184228Z,157,32951681,570168675818519
570168703000000,32971,-0.246,0.025,0.966,0.04,-0.14,0.24,1,imu01,fusion_20260818T184228Z,158,32971677,570168695813860
570168718000000,32991,-0.245,0.025,0.971,-0.13,-0.25,-0.03,1,imu01,fusion_20260818T184228Z,159,32991681,570168715817202
570168750000000,33011,-0.247,0.025,0.968,0.14,-0.04,0.03,1,imu01,fusion_20260818T184228Z,160,33011677,570168735812543
570168765000000,33031,-0.249,0.025,0.969,-0.04,0.08,-0.08,1,imu01,fusion_20260818T184228Z,161,33031681,570168755815884
570168781000000,33051,-0.249,0.026,0.967,-0.01,0.01,-0.05,1,imu01,fusion_20260818T184228Z,162,33051677,570168775811226
570168812000000,33071,-0.246,0.028,0.967,-0.0,-0.23,0.17,1,imu01,fusion_20260818T184228Z,163,33071681,570168795814567
570168828000000,33091,-0.246,0.025,0.964,0.05,-0.13,0.28,1,imu01,fusion_20260818T184228Z,164,33091677,570168815809908
570168843000000,33111,-0.248,0.026,0.965,-0.11,0.14,0.02,1,imu01,fusion_20260818T184228Z,165,33111681,570168835813250
570168859000000,33131,-0.245,0.024,0.967,-0.12,0.26,-0.14,1,imu01,fusion_20260818T184228Z,166,33131677,570168855808591
570168890000000,33151,-0.247,0.024,0.968,-0.04,-0.22,0.21,1,imu01,fusion_20260818T184228Z,167,33151681,570168875811932
570168906000000,33171,-0.25,0.025,0.971,0.13,0.25,0.23,1,imu01,fusion_20260818T184228Z,168,33171677,570168895807274
570168921000000,33191,-0.246,0.025,0.968,-0.03,0.04,0.08,1,imu01,fusion_20260818T184228Z,169,33191681,570168915810615
570168953000000,33211,-0.246,0.026,0.97,-0.11,0.11,-0.24,1,imu01,fusion_20260818T184228Z,170,33211677,570168935805957
570168968000000,33231,-0.247,0.026,0.961,0.2,0.03,-0.14,1,imu01,fusion_20260818T184228Z,171,33231681,570168955809298
570168984000000,33251,-0.243,0.025,0.965,-0.01,-0.09,0.11,1,imu01,fusion_20260818T184228Z,172,33251677,570168975804640
570169000000000,33271,-0.242,0.025,0.967,-0.09,0.01,0.03,1,imu01,fusion_20260818T184228Z,173,33271681,570168995807981
570169031000000,33291,-0.248,0.024,0.965,-0.09,-0.14,-0.11,1,imu01,fusion_20260818T184228Z,174,33291677,570169015803322
570169046000000,33311,-0.25,0.024,0.968,0.18,-0.07,0.0,1,imu01,fusion_20260818T184228Z,175,33311681,570169035806664
570169062000000,33331,-0.249,0.026,0.969,-0.06,0.03,-0.05,1,imu01,fusion_20260818T184228Z,176,33331677,570169055802005
570169078000000,33351,-0.248,0.025,0.96,-0.12,-0.39,0.11,1,imu01,fusion_20260818T184228Z,177,33351681,570169075805346
570169109000000,33371,-0.248,0.026,0.971,-0.11,0.01,-0.12,1,imu01,fusion_20260818T184228Z,178,33371677,570169095800688
570169125000000,33391,-0.249,0.027,0.966,0.06,0.1,0.14,1,imu01,fusion_20260818T184228Z,179,33391679,570169115802029
570169140000000,33411,-0.243,0.025,0.97,-0.11,0.43,-0.09,1,imu01,fusion_20260818T184228Z,180,33411677,570169135799371
570169171000000,33431,-0.245,0.025,0.969,0.03,-0.2,-0.01,1,imu01,fusion_20260818T184228Z,181,33431681,570169155802712
570169187000000,33451,-0.245,0.025,0.971,-0.08,0.26,-0.1,1,imu01,fusion_20260818T184228Z,182,33451677,570169175798053
570169203000000,33471,-0.247,0.024,0.96,0.04,0.01,0.09,1,imu01,fusion_20260818T184228Z,183,33471681,570169195801395
570169218000000,33491,-0.247,0.022,0.97,-0.02,0.38,-0.14,1,imu01,fusion_20260818T184228Z,184,33491677,570169215796736
570169250000000,33511,-0.249,0.028,0.965,-0.03,0.04,-0.01,1,imu01,fusion_20260818T184228Z,185,33511681,570169235800077
570169265000000,33531,-0.247,0.021,0.963,0.04,-0.12,-0.08,1,imu01,fusion_20260818T184228Z,186,33531677,570169255795419
570169281000000,33551,-0.247,0.027,0.964,0.01,0.12,0.21,1,imu01,fusion_20260818T184228Z,187,33551681,570169275798760
570169312000000,33571,-0.249,0.027,0.966,-0.04,0.02,0.14,1,imu01,fusion_20260818T184228Z,188,33571677,570169295794102
570169328000000,33591,-0.248,0.025,0.967,-0.05,-0.32,-0.11,1,imu01,fusion_20260818T184228Z,189,33591681,570169315797443
570169343000000,33611,-0.244,0.024,0.962,0.14,-0.24,-0.11,1,imu01,fusion_20260818T184228Z,190,33611677,570169335792784
570169359000000,33631,-0.247,0.022,0.972,-0.06,0.14,0.0,1,imu01,fusion_20260818T184228Z,191,33631681,570169355796126
570169390000000,33651,-0.248,0.023,0.968,0.02,-0.0,-0.03,1,imu01,fusion_20260818T184228Z,192,33651677,570169375791467
570169406000000,33671,-0.247,0.025,0.969,-0.04,-0.41,-0.02,1,imu01,fusion_20260818T184228Z,193,33671681,570169395794808
570169421000000,33691,-0.246,0.025,0.965,0.05,-0.11,-0.17,1,imu01,fusion_20260818T184228Z,194,33691677,570169415790150
570169453000000,33711,-0.249,0.022,0.966,-0.01,-0.02,0.0,1,imu01,fusion_20260818T184228Z,195,33711681,570169435793491
570169468000000,33731,-0.247,0.028,0.966,0.02,0.06,-0.08,1,imu01,fusion_20260818T184228Z,196,33731677,570169455788833
570169484000000,33751,-0.248,0.025,0.964,0.02,-0.26,0.07,1,imu01,fusion_20260818T184228Z,197,33751681,570169475792174
570169500000000,33771,-0.247,0.023,0.96,0.1,0.02,0.2,1,imu01,fusion_20260818T184228Z,198,33771677,570169495787515
570169531000000,33791,-0.246,0.024,0.968,-0.06,-0.06,0.23,1,imu01,fusion_20260818T184228Z,199,33791681,570169515790857
570169546000000,33811,-0.246,0.028,0.975,-0.01,-0.33,0.24,1,imu01,fusion_20260818T184228Z,200,33811677,570169535786198
570169562000000,33831,-0.242,0.025,0.97,-0.04,-0.14,0.01,1,imu01,fusion_20260818T184228Z,201,33831681,570169555789539
570169578000000,33851,-0.249,0.027,0.966,0.01,0.14,0.06,1,imu01,fusion_20260818T184228Z,202,33851677,570169575784881
570169609000000,33871,-0.248,0.024,0.971,-0.06,0.1,0.11,1,imu01,fusion_20260818T184228Z,203,33871681,570169595788222
570169625000000,33891,-0.245,0.022,0.97,-0.08,-0.18,-0.11,1,imu01,fusion_20260818T184228Z,204,33891677,570169615783564
570169640000000,33911,-0.245,0.023,0.968,0.07,-0.09,-0.24,1,imu01,fusion_20260818T184228Z,205,33911681,570169635786905
570169671000000,33931,-0.243,0.026,0.97,-0.05,0.0,0.02,1,imu01,fusion_20260818T184228Z,206,33931677,570169655782246
570169687000000,33951,-0.247,0.025,0.962,-0.02,-0.06,0.05,1,imu01,fusion_20260818T184228Z,207,33951681,570169675785588
570169703000000,33971,-0.248,0.021,0.967,-0.06,-0.12,-0.13,1,imu01,fusion_20260818T184228Z,208,33971677,570169695780929
570169718000000,33991,-0.241,0.026,0.966,0.1,-0.12,-0.03,1,imu01,fusion_20260818T184228Z,209,33991681,570169715784270
570169750000000,34011,-0.248,0.024,0.97,-0.07,0.2,0.08,1,imu01,fusion_20260818T184228Z,210,34011677,570169735779612
570169765000000,34031,-0.247,0.025,0.966,0.01,-0.07,0.08,1,imu01,fusion_20260818T184228Z,211,34031681,570169755782953
570169781000000,34051,-0.244,0.03,0.97,-0.07,0.01,0.0,1,imu01,fusion_20260818T184228Z,212,34051677,570169775778295
570169812000000,34071,-0.243,0.024,0.963,0.06,-0.32,0.22,1,imu01,fusion_20260818T184228Z,213,34071681,570169795781636
570169828000000,34091,-0.245,0.028,0.961,0.04,0.43,-0.03,1,imu01,fusion_20260818T184228Z,214,34091677,570169815776977
570169843000000,34111,-0.245,0.03,0.971,0.09,-0.26,0.08,1,imu01,fusion_20260818T184228Z,215,34111681,570169835780319
570169859000000,34131,-0.244,0.029,0.968,-0.06,-0.22,-0.14,1,imu01,fusion_20260818T184228Z,216,34131677,570169855775660
570169890000000,34151,-0.246,0.021,0.967,0.03,0.36,-0.14,1,imu01,fusion_20260818T184228Z,217,34151679,570169875777002
570169906000000,34171,-0.244,0.025,0.964,-0.04,-0.05,0.08,1,imu01,fusion_20260818T184228Z,218,34171677,570169895774343
570169921000000,34191,-0.247,0.027,0.969,-0.07,-0.03,-0.09,1,imu01,fusion_20260818T184228Z,219,34191681,570169915777684
570169953000000,34211,-0.25,0.026,0.965,0.07,-0.21,-0.13,1,imu01,fusion_20260818T184228Z,220,34211677,570169935773026
570169968000000,34231,-0.246,0.025,0.97,0.06,0.23,0.1,1,imu01,fusion_20260818T184228Z,221,34231681,570169955776367
570169984000000,34251,-0.248,0.026,0.968,0.03,-0.13,0.04,1,imu01,fusion_20260818T184228Z,222,34251677,570169975771708
570170000000000,34271,-0.242,0.025,0.964,-0.06,-0.2,-0.16,1,imu01,fusion_20260818T184228Z,223,34271681,570169995775050
570170031000000,34291,-0.247,0.023,0.965,0.1,-0.16,-0.11,1,imu01,fusion_20260818T184228Z,224,34291677,570170015770391
570170046000000,34311,-0.247,0.027,0.965,0.02,0.35,-0.05,1,imu01,fusion_20260818T184228Z,225,34311681,570170035773732
570170062000000,34331,-0.251,0.023,0.966,-0.04,-0.03,0.07,1,imu01,fusion_20260818T184228Z,226,34331677,570170055769074
570170093000000,34351,-0.248,0.024,0.963,-0.05,-0.21,-0.01,1,imu01,fusion_20260818T184228Z,227,34351681,570170075772415
570170109000000,34371,-0.244,0.028,0.97,0.16,-0.1,-0.08,1,imu01,fusion_20260818T184228Z,228,34371677,570170095767757
570170125000000,34391,-0.247,0.026,0.96,-0.11,0.19,0.11,1,imu01,fusion_20260818T184228Z,229,34391681,570170115771098
570170140000000,34411,-0.249,0.025,0.975,-0.04,-0.03,0.1,1,imu01,fusion_20260818T184228Z,230,34411677,570170135766439
570170171000000,34431,-0.244,0.027,0.961,-0.1,-0.06,-0.03,1,imu01,fusion_20260818T184228Z,231,34431681,570170155769781
570170187000000,34451,-0.247,0.03,0.971,0.04,-0.07,0.02,1,imu01,fusion_20260818T184228Z,232,34451677,570170175765122
570170203000000,34471,-0.246,0.024,0.96,-0.06,0.34,-0.04,1,imu01,fusion_20260818T184228Z,233,34471681,570170195768463
570170218000000,34491,-0.251,0.025,0.963,0.01,-0.05,-0.08,1,imu01,fusion_20260818T184228Z,234,34491677,570170215763805
570170250000000,34511,-0.249,0.027,0.967,-0.03,-0.1,0.04,1,imu01,fusion_20260818T184228Z,235,34511681,570170235767146
570170265000000,34531,-0.244,0.027,0.97,0.14,0.1,0.07,1,imu01,fusion_20260818T184228Z,236,34531677,570170255762488
570170281000000,34551,-0.242,0.024,0.966,-0.1,0.1,0.06,1,imu01,fusion_20260818T184228Z,237,34551681,570170275765829
570170312000000,34571,-0.249,0.028,0.968,-0.0,-0.19,-0.1,1,imu01,fusion_20260818T184228Z,238,34571677,570170295761170
570170328000000,34591,-0.25,0.025,0.972,0.15,-0.08,-0.12,1,imu01,fusion_20260818T184228Z,239,34591681,570170315764512
570170343000000,34611,-0.248,0.029,0.957,0.07,0.15,0.06,1,imu01,fusion_20260818T184228Z,240,34611677,570170335759853
570170359000000,34631,-0.246,0.025,0.974,-0.03,-0.05,0.12,1,imu01,fusion_20260818T184228Z,241,34631681,570170355763194
570170390000000,34651,-0.245,0.023,0.966,-0.13,0.03,-0.02,1,imu01,fusion_20260818T184228Z,242,34651677,570170375758536
570170406000000,34671,-0.25,0.02,0.968,0.07,-0.09,-0.07,1,imu01,fusion_20260818T184228Z,243,34671681,570170395761877
570170421000000,34691,-0.243,0.025,0.967,-0.02,0.18,-0.01,1,imu01,fusion_20260818T184228Z,244,34691677,570170415757219
570170453000000,34711,-0.242,0.026,0.964,-0.08,-0.09,0.08,1,imu01,fusion_20260818T184228Z,245,34711681,570170435760560
570170468000000,34731,-0.245,0.027,0.971,-0.12,-0.13,-0.04,1,imu01,fusion_20260818T184228Z,246,34731677,570170455755902
570170484000000,34751,-0.248,0.026,0.966,0.07,-0.2,0.03,1,imu01,fusion_20260818T184228Z,247,34751681,570170475759243
570170500000000,34771,-0.246,0.025,0.966,-0.03,0.2,-0.07,1,imu01,fusion_20260818T184228Z,248,34771677,570170495754584
570170531000000,34791,-0.245,0.025,0.963,-0.03,-0.22,0.01,1,imu01,fusion_20260818T184228Z,249,34791681,570170515757926
570170546000000,34811,-0.245,0.024,0.96,-0.06,-0.09,0.11,1,imu01,fusion_20260818T184228Z,250,34811677,570170535753267
570170562000000,34831,-0.245,0.026,0.978,0.07,-0.09,0.0,1,imu01,fusion_20260818T184228Z,251,34831681,570170555756608
570170593000000,34851,-0.248,0.025,0.966,-0.07,0.14,-0.01,1,imu01,fusion_20260818T184228Z,252,34851677,570170575751950
570170609000000,34871,-0.243,0.025,0.97,0.04,-0.05,-0.15,1,imu01,fusion_20260818T184228Z,253,34871681,570170595755291
570170625000000,34891,-0.245,0.027,0.963,0.07,-0.08,-0.04,1,imu01,fusion_20260818T184228Z,254,34891677,570170615750632
570170640000000,34911,-0.246,0.025,0.967,-0.02,0.11,0.12,1,imu01,fusion_20260818T184228Z,255,34911681,570170635753974
570170671000000,34931,-0.247,0.028,0.965,-0.07,0.1,0.01,1,imu01,fusion_20260818T184228Z,256,34931677,570170655749315
570170687000000,34951,-0.245,0.025,0.971,-0.1,-0.2,-0.15,1,imu01,fusion_20260818T184228Z,257,34951681,570170675752656
570170703000000,34971,-0.243,0.023,0.972,0.11,-0.16,-0.06,1,imu01,fusion_20260818T184228Z,258,34971677,570170695747998
570170718000000,34991,-0.247,0.025,0.967,0.01,0.12,0.02,1,imu01,fusion_20260818T184228Z,259,34991681,570170715751339
570170750000000,35011,-0.245,0.026,0.967,-0.12,0.1,0.18,1,imu01,fusion_20260818T184228Z,260,35011677,570170735746681
570170765000000,35031,-0.246,0.026,0.973,-0.15,-0.03,-0.08,1,imu01,fusion_20260818T184228Z,261,35031681,570170755750022
570170781000000,35051,-0.247,0.022,0.971,0.09,-0.1,-0.1,1,imu01,fusion_20260818T184228Z,262,35051677,570170775745364
570170812000000,35071,-0.246,0.024,0.97,-0.13,0.24,-0.14,1,imu01,fusion_20260818T184228Z,263,35071681,570170795748705
570170828000000,35091,-0.245,0.027,0.967,0.01,-0.08,0.08,1,imu01,fusion_20260818T184228Z,264,35091677,570170815744046
570170843000000,35111,-0.244,0.026,0.963,-0.09,-0.17,0.06,1,imu01,fusion_20260818T184228Z,265,35111681,570170835747388
570170859000000,35131,-0.248,0.027,0.965,0.1,-0.02,-0.02,1,imu01,fusion_20260818T184228Z,266,35131677,570170855742729
570170890000000,35151,-0.245,0.024,0.967,-0.11,0.26,-0.15,1,imu01,fusion_20260818T184228Z,267,35151681,570170875746070
570170906000000,35171,-0.244,0.021,0.969,-0.09,-0.05,-0.08,1,imu01,fusion_20260818T184228Z,268,35171677,570170895741412
570170921000000,35191,-0.247,0.026,0.965,0.02,-0.04,-0.07,1,imu01,fusion_20260818T184228Z,269,35191681,570170915744753
570170953000000,35211,-0.249,0.028,0.962,0.01,0.23,0.02,1,imu01,fusion_20260818T184228Z,270,35211677,570170935740094
570170968000000,35231,-0.246,0.025,0.969,-0.06,0.07,0.09,1,imu01,fusion_20260818T184228Z,271,35231681,570170955743436
570170984000000,35251,-0.245,0.021,0.959,-0.0,0.06,-0.04,1,imu01,fusion_20260818T184228Z,272,35251677,570170975738777
570171000000000,35271,-0.249,0.025,0.965,0.01,-0.16,-0.02,1,imu01,fusion_20260818T184228Z,273,35271681,570170995742118
570171031000000,35291,-0.245,0.028,0.966,0.06,0.32,0.09,1,imu01,fusion_20260818T184228Z,274,35291677,570171015737460
570171046000000,35311,-0.247,0.025,0.966,-0.03,0.14,0.15,1,imu01,fusion_20260818T184228Z,275,35311681,570171035740801
570171062000000,35331,-0.248,0.023,0.964,-0.1,0.03,-0.17,1,imu01,fusion_20260818T184228Z,276,35331677,570171055736143
570171093000000,35351,-0.243,0.026,0.969,0.06,-0.13,-0.15,1,imu01,fusion_20260818T184228Z,277,35351681,570171075739484
570171109000000,35371,-0.246,0.029,0.969,-0.08,0.16,-0.02,1,imu01,fusion_20260818T184228Z,278,35371677,570171095734826
570171125000000,35391,-0.243,0.024,0.963,0.04,-0.13,0.14,1,imu01,fusion_20260818T184228Z,279,35391681,570171115738167
570171140000000,35411,-0.247,0.025,0.97,-0.09,0.13,0.0,1,imu01,fusion_20260818T184228Z,280,35411677,570171135733508
570171171000000,35431,-0.244,0.025,0.966,0.05,-0.04,-0.04,1,imu01,fusion_20260818T184228Z,281,35431681,570171155736850
570171187000000,35451,-0.247,0.023,0.972,-0.03,0.15,-0.11,1,imu01,fusion_20260818T184228Z,282,35451677,570171175732191
570171203000000,35471,-0.24,0.024,0.969,-0.09,-0.05,-0.01,1,imu01,fusion_20260818T184228Z,283,35471681,570171195735532
570171218000000,35491,-0.247,0.027,0.967,-0.08,-0.09,0.01,1,imu01,fusion_20260818T184228Z,284,35491677,570171215730874
570171250000000,35511,-0.247,0.028,0.967,0.04,0.02,0.06,1,imu01,fusion_20260818T184228Z,285,35511681,570171235734215
570171265000000,35531,-0.245,0.026,0.967,-0.01,0.06,-0.01,1,imu01,fusion_20260818T184228Z,286,35531677,570171255729556
570171281000000,35551,-0.25,0.025,0.97,-0.09,0.01,-0.14,1,imu01,fusion_20260818T184228Z,287,35551681,570171275732898
570171312000000,35571,-0.25,0.025,0.966,0.02,-0.32,-0.09,1,imu01,fusion_20260818T184228Z,288,35571677,570171295728239
570171328000000,35591,-0.249,0.026,0.965,0.03,0.16,0.08,1,imu01,fusion_20260818T184228Z,289,35591681,570171315731580
570171343000000,35611,-0.244,0.026,0.968,-0.03,-0.03,0.06,1,imu01,fusion_20260818T184228Z,290,35611677,570171335726922
570171359000000,35631,-0.246,0.024,0.971,-0.09,-0.02,-0.05,1,imu01,fusion_20260818T184228Z,291,35631681,570171355730263
570171390000000,35651,-0.245,0.022,0.969,0.11,-0.06,-0.05,1,imu01,fusion_20260818T184228Z,292,35651677,570171375725605
570171406000000,35671,-0.246,0.025,0.964,-0.09,0.09,0.0,1,imu01,fusion_20260818T184228Z,293,35671681,570171395728946
570171421000000,35691,-0.243,0.025,0.962,-0.02,0.17,0.22,1,imu01,fusion_20260818T184228Z,294,35691677,570171415724288
570171453000000,35711,-0.245,0.025,0.969,-0.09,-0.13,0.0,1,imu01,fusion_20260818T184228Z,295,35711681,570171435727629
570171468000000,35731,-0.248,0.022,0.967,0.14,0.06,-0.07,1,imu01,fusion_20260818T184228Z,296,35731677,570171455722970
570171484000000,35751,-0.248,0.028,0.972,-0.02,0.3,0.01,1,imu01,fusion_20260818T184228Z,297,35751681,570171475726312
570171500000000,35771,-0.249,0.029,0.971,0.08,-0.13,0.06,1,imu01,fusion_20260818T184228Z,298,35771677,570171495721653
570171531000000,35791,-0.246,0.024,0.967,-0.08,-0.17,0.02,1,imu01,fusion_20260818T184228Z,299,35791681,570171515724994
570171546000000,35811,-0.246,0.026,0.97,0.06,-0.06,0.12,1,imu01,fusion_20260818T184228Z,300,35811677,570171535720336
570171562000000,35831,-0.249,0.025,0.962,-0.03,0.13,-0.05,1,imu01,fusion_20260818T184228Z,301,35831681,570171555723677
570171578000000,35851,-0.249,0.025,0.968,-0.07,-0.12,-0.01,1,imu01,fusion_20260818T184228Z,302,35851677,570171575719019
570171609000000,35871,-0.247,0.027,0.968,-0.04,-0.07,0.02,1,imu01,fusion_20260818T184228Z,303,35871681,570171595722360
570171625000000,35891,-0.243,0.025,0.962,0.07,-0.01,0.06,1,imu01,fusion_20260818T184228Z,304,35891677,570171615717701
570171640000000,35911,-0.247,0.023,0.972,-0.09,0.03,-0.01,1,imu01,fusion_20260818T184228Z,305,35911681,570171635721043
570171671000000,35931,-0.249,0.025,0.964,-0.09,-0.04,-0.14,1,imu01,fusion_20260818T184228Z,306,35931677,570171655716384
570171687000000,35951,-0.247,0.025,0.972,0.04,-0.22,0.03,1,imu01,fusion_20260818T184228Z,307,35951681,570171675719725
570171703000000,35971,-0.245,0.029,0.962,0.05,0.29,0.08,1,imu01,fusion_20260818T184228Z,308,35971677,570171695715067
570171718000000,35991,-0.249,0.023,0.969,-0.06,0.2,0.05,1,imu01,fusion_20260818T184228Z,309,35991681,570171715718408
570171750000000,36011,-0.245,0.022,0.96,-0.09,-0.22,-0.07,1,imu01,fusion_20260818T184228Z,310,36011677,570171735713750
570171765000000,36031,-0.245,0.021,0.964,0.07,-0.06,-0.01,1,imu01,fusion_20260818T184228Z,311,36031681,570171755717091
570171781000000,36051,-0.243,0.028,0.969,-0.06,0.02,-0.02,1,imu01,fusion_20260818T184228Z,312,36051677,570171775712432
570171812000000,36071,-0.247,0.026,0.967,-0.07,-0.2,0.17,1,imu01,fusion_20260818T184228Z,313,36071681,570171795715774
570171828000000,36091,-0.243,0.028,0.966,-0.0,0.0,-0.03,1,imu01,fusion_20260818T184228Z,314,36091677,570171815711115
570171843000000,36111,-0.245,0.022,0.977,0.04,-0.0,-0.11,1,imu01,fusion_20260818T184228Z,315,36111681,570171835714456
570171859000000,36131,-0.248,0.027,0.965,-0.06,0.49,0.01,1,imu01,fusion_20260818T184228Z,316,36131677,570171855709798
570171890000000,36151,-0.246,0.026,0.971,0.01,-0.55,0.41,1,imu01,fusion_20260818T184228Z,317,36151679,570171875711139
570171906000000,36171,-0.244,0.027,0.968,-0.11,0.07,-0.04,1,imu01,fusion_20260818T184228Z,318,36171677,570171895708481
570171921000000,36191,-0.247,0.027,0.967,-0.02,-0.36,0.11,1,imu01,fusion_20260818T184228Z,319,36191681,570171915711822
570171953000000,36211,-0.25,0.024,0.967,0.01,-0.18,0.14,1,imu01,fusion_20260818T184228Z,320,36211677,570171935707163
570171968000000,36231,-0.249,0.025,0.969,-0.0,-0.84,0.08,1,imu01,fusion_20260818T184228Z,321,36231681,570171955710505
570171984000000,36251,-0.247,0.023,0.962,0.05,0.5,-0.37,1,imu01,fusion_20260818T184228Z,322,36251677,570171975705846
570172000000000,36271,-0.247,0.026,0.966,0.01,-0.32,0.19,1,imu01,fusion_20260818T184228Z,323,36271681,570171995709187
570172031000000,36291,-0.24,0.024,0.97,-0.06,0.21,-0.05,1,imu01,fusion_20260818T184228Z,324,36291677,570172015704529
570172046000000,36311,-0.247,0.026,0.972,-0.08,-0.22,0.01,1,imu01,fusion_20260818T184228Z,325,36311681,570172035707870
570172062000000,36331,-0.247,0.028,0.966,0.1,0.39,-0.18,1,imu01,fusion_20260818T184228Z,326,36331677,570172055703212
570172093000000,36351,-0.245,0.026,0.971,-0.02,-0.01,-0.11,1,imu01,fusion_20260818T184228Z,327,36351681,570172075706553
570172109000000,36371,-0.244,0.022,0.966,0.01,0.0,0.14,1,imu01,fusion_20260818T184228Z,328,36371677,570172095701894
570172125000000,36391,-0.244,0.027,0.97,-0.06,-0.0,-0.05,1,imu01,fusion_20260818T184228Z,329,36391681,570172115705236
570172140000000,36411,-0.244,0.023,0.971,0.1,-0.09,-0.07,1,imu01,fusion_20260818T184228Z,330,36411677,570172135700577
570172171000000,36431,-0.245,0.023,0.968,-0.1,0.29,-0.06,1,imu01,fusion_20260818T184228Z,331,36431681,570172155703918
570172187000000,36451,-0.247,0.026,0.973,-0.03,-0.19,0.1,1,imu01,fusion_20260818T184228Z,332,36451677,570172175699260
570172203000000,36471,-0.246,0.023,0.965,-0.0,0.18,-0.05,1,imu01,fusion_20260818T184228Z,333,36471681,570172195702601
570172218000000,36491,-0.243,0.025,0.965,0.01,-0.14,0.05,1,imu01,fusion_20260818T184228Z,334,36491677,570172215697943
570172250000000,36511,-0.245,0.026,0.963,0.04,0.06,-0.02,1,imu01,fusion_20260818T184228Z,335,36511681,570172235701284
570172265000000,36531,-0.243,0.024,0.966,-0.0,-0.02,-0.04,1,imu01,fusion_20260818T184228Z,336,36531677,570172255696625
570172281000000,36551,-0.251,0.029,0.964,-0.09,-0.09,-0.01,1,imu01,fusion_20260818T184228Z,337,36551681,570172275699967
570172312000000,36571,-0.247,0.028,0.967,0.08,0.04,0.11,1,imu01,fusion_20260818T184228Z,338,36571677,570172295695308
570172328000000,36591,-0.243,0.022,0.962,-0.05,0.1,-0.02,1,imu01,fusion_20260818T184228Z,339,36591681,570172315698649
570172343000000,36611,-0.25,0.022,0.977,-0.02,-0.01,-0.08,1,imu01,fusion_20260818T184228Z,340,36611677,570172335693991
570172359000000,36631,-0.249,0.027,0.969,0.06,-0.25,-0.03,1,imu01,fusion_20260818T184228Z,341,36631681,570172355697332
570172390000000,36651,-0.248,0.025,0.964,0.08,0.26,0.03,1,imu01,fusion_20260818T184228Z,342,36651677,570172375692674
570172406000000,36671,-0.247,0.023,0.966,-0.08,0.23,0.11,1,imu01,fusion_20260818T184228Z,343,36671681,570172395696015
570172421000000,36691,-0.248,0.027,0.978,-0.12,-0.16,-0.11,1,imu01,fusion_20260818T184228Z,344,36691677,570172415691356
570172453000000,36711,-0.243,0.025,0.961,-0.08,-0.12,-0.13,1,imu01,fusion_20260818T184228Z,345,36711681,570172435694698
570172468000000,36731,-0.249,0.026,0.961,-0.09,0.1,-0.01,1,imu01,fusion_20260818T184228Z,346,36731677,570172455690039
570172484000000,36751,-0.246,0.03,0.967,-0.12,0.1,0.05,1,imu01,fusion_20260818T184228Z,347,36751681,570172475693380
570172500000000,36771,-0.246,0.025,0.968,-0.08,0.03,0.0,1,imu01,fusion_20260818T184228Z,348,36771677,570172495688722
570172531000000,36791,-0.248,0.026,0.972,0.12,-0.33,0.04,1,imu01,fusion_20260818T184228Z,349,36791681,570172515692063
570172546000000,36811,-0.246,0.026,0.967,-0.03,0.36,-0.06,1,imu01,fusion_20260818T184228Z,350,36811677,570172535687405
570172562000000,36831,-0.248,0.025,0.967,-0.08,0.16,-0.02,1,imu01,fusion_20260818T184228Z,351,36831681,570172555690746
570172593000000,36851,-0.242,0.024,0.977,-0.1,-0.09,-0.27,1,imu01,fusion_20260818T184228Z,352,36851677,570172575686087
570172609000000,36871,-0.242,0.029,1.001,-1.03,13.11,-9.97,1,imu01,fusion_20260818T184228Z,353,36871681,570172595689429
570172625000000,36891,-0.244,-0.023,0.933,-36.92,13.91,-9.52,1,imu01,fusion_20260818T184228Z,354,36891677,570172615684770
570172640000000,36911,-0.207,0.01,0.935,-22.64,4.53,-1.76,1,imu01,fusion_20260818T184228Z,355,36911681,570172635688111
570172671000000,36931,-0.266,0.004,0.939,10.47,-3.68,3.03,1,imu01,fusion_20260818T184228Z,356,36931677,570172655683453
570172687000000,36951,-0.255,0.023,0.977,24.11,-8.58,7.76,1,imu01,fusion_20260818T184228Z,357,36951681,570172675686794
570172703000000,36971,-0.256,0.033,0.982,18.61,-4.93,3.77,1,imu01,fusion_20260818T184228Z,358,36971677,570172695682136
570172718000000,36991,-0.253,0.02,0.963,-6.7,2.84,-1.16,1,imu01,fusion_20260818T184228Z,359,36991681,570172715685477
570172750000000,37011,-0.252,0.012,0.948,-6.26,0.2,0.02,1,imu01,fusion_20260818T184228Z,360,37011677,570172735680818
